Id,wavelength,reflectance,direct_transmittance,diffuse_transmittance
2057,2.425,11.3995,0.0,25.8063
2058,2.426,11.1777,0.0,25.7006
2059,2.427,11.0235,0.0,25.8211
2060,2.428,10.8384,0.0,25.7963
2061,2.429,10.6249,0.0,25.5118
2062,2.43,10.4814,0.0,25.1773
2063,2.431,10.4195,0.0,24.8943
2064,2.432,10.4442,0.0,24.6964
2065,2.433,10.4452,0.0,24.4404
2066,2.434,10.3267,0.0,23.9484
2067,2.435,10.2641,0.0,23.4855
2068,2.436,10.3498,0.0,23.2736
2069,2.437,10.4164,0.0,23.0879
2070,2.438,10.3931,0.0,22.7358
2071,2.439,10.4362,0.0,22.4231
2072,2.44,10.6659,0.0,22.3189
2073,2.441,10.9382,0.0,22.2279
2074,2.442,11.1551,0.0,22.0245
2075,2.443,11.3411,0.0,21.7815
2076,2.444,11.5417,0.0,21.6079
2077,2.445,11.8287,0.0,21.5348
2078,2.446,12.1379,0.0,21.4969
2079,2.447,12.359,0.0,21.5343
2080,2.448,12.4419,0.0,21.599
2081,2.449,12.3711,0.0,21.5541
2082,2.45,12.1879,0.0,21.3904
2083,2.451,12.0522,0.0,21.2155
2084,2.452,12.0807,0.0,21.2848
2085,2.453,12.1167,0.0,21.4391
2086,2.454,11.9288,0.0,21.1744
2087,2.455,11.6975,0.0,20.7895
2088,2.456,11.5897,0.0,20.6599
2089,2.457,11.4138,0.0,20.5832
2090,2.458,11.0746,0.0,20.3021
2091,2.459,10.731,0.0,19.8749
2092,2.46,10.4609,0.0,19.4252
2093,2.461,10.1416,0.0,19.0838
2094,2.462,9.7454,0.0,18.9331
2095,2.463,9.5571,0.0,18.7083
2096,2.464,9.6175,0.0,18.2261
2097,2.465,9.5774,0.0,17.7109
2098,2.466,9.3461,0.0,17.2989
2099,2.467,9.283,0.0,17.1647
2100,2.468,9.4839,0.0,17.3067
2101,2.469,9.5037,0.0,17.2364
2102,2.47,9.3587,0.0,16.9278
2103,2.471,9.2529,0.0,16.7612
2104,2.472,9.0967,0.0,16.6913
2105,2.473,8.9053,0.0,16.3489
2106,2.474,8.8178,0.0,15.6781
2107,2.475,9.0505,0.0,15.3641
2108,2.476,9.4981,0.0,15.4635
2109,2.477,9.8656,0.0,15.5178
2110,2.478,10.1363,0.0,15.5278
2111,2.479,10.1463,0.0,15.546
2112,2.48,9.9433,0.0,15.5299
2113,2.481,9.8095,0.0,15.5005
2114,2.482,9.7618,0.0,15.5546
2115,2.483,0.0,0.0,0.0
2116,2.484,0.0,0.0,0.0
2117,2.485,0.0,0.0,0.0
2118,2.486,0.0,0.0,0.0
2119,2.487,0.0,0.0,0.0
2120,2.488,0.0,0.0,0.0
2121,2.489,0.0,0.0,0.0
2122,2.49,0.0,0.0,0.0
2123,2.491,0.0,0.0,0.0
2124,2.492,0.0,0.0,0.0
2125,2.493,0.0,0.0,0.0
