wavelength;reflectance;direct_transmittance;diffuse_transmittance
1.804;30.2045119;0.0;52.9358101
1.805;30.2420062;0.0;52.7993147
1.806;30.2485622;0.0;52.7914313
1.807;30.3159458;0.0;52.8029328
1.808;30.4167846;0.0;52.7825554
1.809;30.291834;0.0;52.804335
1.81;30.1988231;0.0;52.9476197
1.811;30.2944484;0.0;53.0667295
1.812;30.1972033;0.0;53.0195211
1.813;30.204623;0.0;53.0405744
1.814;30.340249;0.0;53.12092
1.815;30.4178877;0.0;53.1571415
1.816;30.4608485;0.0;53.1582588
1.817;30.5484233;0.0;53.1696295
1.818;30.5612116;0.0;53.146649
1.819;30.4637285;0.0;53.0646212
1.82;30.3387293;0.0;52.8789476
1.821;30.2473553;0.0;52.7966703
1.822;30.2246616;0.0;52.7933608
1.823;30.3724729;0.0;52.9274161
1.824;30.3830942;0.0;52.9297486
1.825;30.298122;0.0;52.9254412
1.826;30.2809529;0.0;52.9399656
1.827;30.2743206;0.0;52.9182596
1.828;30.2251036;0.0;52.8516277
1.829;30.1687602;0.0;52.8413057
1.83;30.2414629;0.0;52.9477863
1.831;30.2779014;0.0;52.9440377
1.832;30.2774577;0.0;52.8391741
1.833;30.2911211;0.0;52.8074478
1.834;30.4167693;0.0;52.7783592
1.835;30.4194229;0.0;52.7501069
1.836;30.3108991;0.0;52.7233138
1.837;30.2529605;0.0;52.7447891
1.838;30.2328954;0.0;52.7779192
1.839;30.1586226;0.0;52.7585326
1.84;30.1339553;0.0;52.7342942
1.841;30.1899299;0.0;52.7055451
1.842;30.1803246;0.0;52.6906277
1.843;30.1799131;0.0;52.6612139
1.844;30.1166067;0.0;52.6075758
1.845;29.9835009;0.0;52.5858477
1.846;29.8911608;0.0;52.4854041
1.847;29.8047237;0.0;52.2918059
1.848;29.7258374;0.0;52.2789876
1.849;29.6499417;0.0;52.2071302
1.85;29.6282159;0.0;52.1576978
1.851;29.5656808;0.0;52.0469694
1.852;29.5607409;0.0;51.92121
1.853;29.4015521;0.0;51.7751339
1.854;29.1481272;0.0;51.5814551
1.855;28.8811402;0.0;51.3786041
1.856;28.6285117;0.0;51.249148
1.857;28.3750946;0.0;51.1559624
1.858;28.244706;0.0;51.0164778
1.859;28.3400817;0.0;50.9121126
1.86;28.2408062;0.0;50.7579705
1.861;28.0866121;0.0;50.5344157
1.862;27.9576251;0.0;50.3247581
1.863;27.7839169;0.0;50.1408638
1.864;27.5904817;0.0;49.8935969
1.865;27.4013512;0.0;49.6103541
1.866;27.2421852;0.0;49.3061556
1.867;27.0033133;0.0;48.9688239
1.868;26.6948556;0.0;48.6056751
1.869;26.4153689;0.0;48.1889474
1.87;26.1296078;0.0;47.6896101
1.871;25.791976;0.0;47.2398219
1.872;25.4119188;0.0;46.8353535
1.873;25.0584169;0.0;46.2989001
1.874;24.7316876;0.0;45.6749841
1.875;24.3244718;0.0;45.1417098
1.876;23.9324112;0.0;44.5227085
1.877;23.4706437;0.0;43.8261143
1.878;23.0205025;0.0;43.2082526
1.879;22.5116323;0.0;42.675355
1.88;22.0171182;0.0;42.0732973
1.881;21.4444054;0.0;41.4329944
1.882;21.0081837;0.0;40.7873252
1.883;20.6549742;0.0;40.1240507
1.884;20.2475327;0.0;39.4322626
1.885;19.8878725;0.0;38.6258122
1.886;19.5706713;0.0;37.9349686
1.887;19.1910042;0.0;37.270063
1.888;18.7107147;0.0;36.6727249
1.889;18.2505368;0.0;35.926303
1.89;17.8503703;0.0;35.1652358
1.891;17.3608904;0.0;34.390027
1.892;16.6117727;0.0;33.3612063
1.893;16.1531208;0.0;32.5876042
1.894;15.8640135;0.0;32.0098286
1.895;15.5153929;0.0;31.4080771
1.896;15.2166894;0.0;30.7892346
1.897;15.1561944;0.0;30.2606246
1.898;14.8507459;0.0;29.66682
1.899;14.4111116;0.0;29.0062525
1.9;14.0300506;0.0;28.4061989
1.901;13.5206763;0.0;27.7998476
1.902;13.2010758;0.0;27.2938392
1.903;13.0318318;0.0;26.8467061
1.904;12.7475057;0.0;26.4315578
1.905;12.4883718;0.0;26.1943218
1.906;12.3032607;0.0;25.8511066
1.907;12.0806365;0.0;25.5503608
1.908;11.6912683;0.0;25.2667792
1.909;11.5829395;0.0;25.0024457
1.91;11.7645397;0.0;24.7163206
1.911;11.6936997;0.0;24.5221604
1.912;11.6084832;0.0;24.4787549
1.913;11.5414421;0.0;24.2724982
1.914;11.3359085;0.0;23.997169
1.915;11.1579795;0.0;23.7892497
1.916;11.1246397;0.0;23.6006004
1.917;11.2835978;0.0;23.2973692
1.918;11.3171894;0.0;23.1646216
1.919;11.4023486;0.0;23.193547
1.92;11.3794025;0.0;23.1722656
1.921;11.243371;0.0;23.2100344
1.922;11.214165;0.0;23.1751217
1.923;11.1955649;0.0;23.1614843
1.924;11.1256534;0.0;23.1151708
1.925;10.9965161;0.0;22.9866085
1.926;11.0036991;0.0;22.8472644
1.927;11.101894;0.0;22.8250581
1.928;11.2502351;0.0;22.8526272
1.929;11.3401543;0.0;22.8724505
1.93;11.6136057;0.0;22.9226536
1.931;11.6964574;0.0;23.0429771
1.932;11.5817825;0.0;23.2794262
1.933;11.5421778;0.0;23.3810396
1.934;11.4628691;0.0;23.4738528
1.935;11.4691289;0.0;23.5789476
1.936;11.5402185;0.0;23.6293479
1.937;11.5713743;0.0;23.6116641
1.938;11.5230348;0.0;23.6415225
1.939;11.4221195;0.0;23.7152807
1.94;11.4904285;0.0;23.8121083
1.941;11.5532975;0.0;23.8963277
1.942;11.5931234;0.0;23.9757705
1.943;11.8482794;0.0;24.086037
1.944;11.9364758;0.0;24.2251132
1.945;11.8374179;0.0;24.3725499
1.946;11.7901286;0.0;24.4913121
1.947;11.7502157;0.0;24.6835279
1.948;11.7300809;0.0;24.8057295
1.949;11.6524583;0.0;24.9185262
1.95;11.4245431;0.0;24.9439892
1.951;11.4648343;0.0;25.0496164
1.952;11.68465;0.0;25.1593105
1.953;11.7197442;0.0;25.3147253
1.954;11.7852061;0.0;25.5076203
1.955;11.8770595;0.0;25.6996752
1.956;11.8367733;0.0;26.0172767
1.957;11.8759798;0.0;26.1966337
1.958;12.1031488;0.0;26.3201649
1.959;12.1791552;0.0;26.345241
1.96;12.366122;0.0;26.5139012
1.961;12.5540681;0.0;26.6463661
1.962;12.7272577;0.0;26.8410457
1.963;12.9994372;0.0;27.2103607
1.964;13.1665684;0.0;27.4255149
1.965;13.2377025;0.0;27.498013
1.966;13.3273921;0.0;27.6955379
1.967;13.3772093;0.0;27.936442
1.968;13.4691975;0.0;28.1629889
1.969;13.5785682;0.0;28.5234912
1.97;13.6822499;0.0;28.7540576
1.971;13.7415124;0.0;28.902849
1.972;13.7777783;0.0;28.9253444
1.973;13.875717;0.0;29.0529908
1.974;13.9485233;0.0;29.0682285
1.975;14.0506981;0.0;29.2549736
1.976;14.2965697;0.0;29.717719
1.977;14.3905699;0.0;29.8892955
1.978;14.3419559;0.0;29.8797895
1.979;14.3872965;0.0;30.0336391
1.98;14.4027933;0.0;30.1213845
1.981;14.4537525;0.0;30.2285303
1.982;14.5379042;0.0;30.3892106
1.983;14.7258542;0.0;30.7316173
1.984;14.7981982;0.0;30.958724
1.985;14.748406;0.0;31.081726
1.986;14.9022004;0.0;31.3006414
1.987;15.2313599;0.0;31.6914986
1.988;15.334013;0.0;31.8708087
1.989;15.4305515;0.0;31.8192529
1.99;15.5294204;0.0;32.0060508
1.991;15.4655089;0.0;32.3016996
1.992;15.424563;0.0;32.4762839
1.993;15.401009;0.0;32.6578412
1.994;15.4126762;0.0;33.0118753
1.995;15.5693969;0.0;33.1617809
1.996;15.7819677;0.0;33.0588494
1.997;15.9109927;0.0;33.1623469
1.998;16.2198776;0.0;33.3413396
1.999;16.3649286;0.0;33.5054011
2;16.2491807;0.0;33.711854
2.001;16.311897;0.0;33.8884825
2.002;16.4464808;0.0;34.0441857
2.003;16.6005073;0.0;34.2333725
2.004;16.8933569;0.0;34.4445873
2.005;17.0494249;0.0;34.6394406
2.006;17.1611138;0.0;34.8378946
2.007;17.2477297;0.0;35.0572634
2.008;17.3293713;0.0;35.2724986
2.009;17.3185253;0.0;35.4700306
2.01;17.3467058;0.0;35.6785063
2.011;17.3771629;0.0;35.9486432
2.012;17.4534754;0.0;36.1308136
2.013;17.523473;0.0;36.235241
2.014;17.5972194;0.0;36.3905368
2.015;17.7581759;0.0;36.5949761
2.016;17.8755718;0.0;36.6913954
2.017;17.9721341;0.0;36.7474932
2.018;18.0373183;0.0;36.7667691
2.019;18.0677661;0.0;36.8642091
2.02;18.0273028;0.0;36.8980459
2.021;18.1106378;0.0;36.9910303
2.022;18.1983904;0.0;37.1822912
2.023;18.3124642;0.0;37.3505614
2.024;18.5644148;0.0;37.4767619
2.025;18.7105141;0.0;37.6424071
2.026;18.7864956;0.0;37.93109
2.027;18.8925187;0.0;38.1201069
2.028;19.0725589;0.0;38.206932
2.029;19.1301091;0.0;38.3569609
2.03;19.1300038;0.0;38.5150447
2.031;19.0008764;0.0;38.661321
2.032;19.0961651;0.0;38.8189932
2.033;19.275195;0.0;39.0279003
2.034;19.2842074;0.0;39.1941156
2.035;19.3558825;0.0;39.3090647
2.036;19.3937547;0.0;39.4678757
2.037;19.1790716;0.0;39.7727897
2.038;19.1518796;0.0;39.8306462
2.039;19.3564478;0.0;39.6316426
2.04;19.4330675;0.0;39.6683083
2.041;19.3788561;0.0;39.6593551
2.042;19.4602435;0.0;39.6974166
2.043;19.5862307;0.0;39.8179807
2.044;19.7850064;0.0;40.2277767
2.045;19.8261543;0.0;40.3349301
2.046;19.8820514;0.0;40.3023679
2.047;19.9090052;0.0;40.3139113
2.048;19.7612623;0.0;40.184132
2.049;19.7646106;0.0;40.252274
2.05;19.8787133;0.0;40.4522631
2.051;19.9694605;0.0;40.5581755
2.052;20.0730734;0.0;40.6522913
2.053;20.1590842;0.0;40.8587964
2.054;20.3054015;0.0;41.2477645
2.055;20.3844098;0.0;41.3548362
2.056;20.4046402;0.0;41.3202137
2.057;20.3845442;0.0;41.4147193
2.058;20.4818075;0.0;41.4780168
2.059;20.6738444;0.0;41.2917124
2.06;20.6898141;0.0;41.3153339
2.061;20.5993693;0.0;41.5770568
2.062;20.7526414;0.0;41.7174759
2.063;21.0065507;0.0;41.7583179
2.064;21.0472278;0.0;41.8639682
2.065;21.144652;0.0;42.0738293
2.066;21.2382803;0.0;42.2068739
2.067;21.1275246;0.0;42.2709421
2.068;21.0701366;0.0;42.3752586
2.069;21.0483698;0.0;42.4669054
2.07;21.1847538;0.0;42.6075639
2.071;21.3065151;0.0;42.6985945
2.072;21.3965902;0.0;42.7922654
2.073;21.3877764;0.0;42.8695696
2.074;21.4567165;0.0;42.8854759
2.075;21.4793205;0.0;42.9714465
2.076;21.1937568;0.0;43.1622162
2.077;21.2739479;0.0;43.209963
2.078;21.7239589;0.0;43.0969155
2.079;21.8837733;0.0;43.198328
2.08;22.0343454;0.0;43.3470221
2.081;22.1699832;0.0;43.4810989
2.082;22.0630896;0.0;43.8503762
2.083;22.1360803;0.0;44.0639801
2.084;22.4949945;0.0;44.2150179
2.085;22.6477148;0.0;44.1678508
2.086;22.6421193;0.0;44.2440082
2.087;22.4953833;0.0;44.3152504
2.088;22.5536906;0.0;44.3724702
2.089;22.4924124;0.0;44.3757921
2.09;22.5155099;0.0;44.518529
2.091;22.8798059;0.0;44.7894017
2.092;22.8798752;0.0;44.8954825
2.093;22.5718296;0.0;44.9971866
2.094;22.4351335;0.0;45.1156984
2.095;22.0824023;0.0;45.1607991
2.096;22.0550281;0.0;45.1678282
2.097;22.3074713;0.0;45.1491355
2.098;22.4854072;0.0;45.21085
2.099;22.8491065;0.0;45.2970723
2.1;23.2236091;0.0;45.2515194
2.101;23.3596164;0.0;45.2917112
2.102;23.3205455;0.0;45.4418773
2.103;23.3426101;0.0;45.5838314
2.104;23.2055189;0.0;45.8133222
2.105;23.2335962;0.0;45.7443112
2.106;23.3947391;0.0;45.4001619
2.107;23.4135418;0.0;45.4972511
2.108;23.3385065;0.0;45.6403735
2.109;23.4140136;0.0;45.7012805
2.11;23.6807377;0.0;46.1359444
2.111;23.6251137;0.0;46.3482728
2.112;23.1856667;0.0;46.140813
2.113;23.264073;0.0;46.177279
2.114;23.6407478;0.0;46.4035071
2.115;23.6583353;0.0;46.6876724
2.116;23.6410938;0.0;46.7456883
2.117;23.9750688;0.0;46.6546598
2.118;24.0373664;0.0;46.757142
2.119;23.5570344;0.0;46.8435344
2.12;23.4650365;0.0;46.8960454
2.121;23.6962041;0.0;47.1048321
2.122;23.8182425;0.0;47.1814598
2.123;23.7961722;0.0;47.066032
2.124;23.903941;0.0;47.0591963
2.125;24.331137;0.0;47.0989761
2.126;24.4365506;0.0;47.1210032
2.127;24.2753528;0.0;47.0446929
2.128;24.2750662;0.0;47.1433484
2.129;24.2298928;0.0;47.3774554
2.13;24.2192741;0.0;47.6179085
2.131;24.258512;0.0;47.8895113
2.132;24.3265179;0.0;48.0725128
2.133;24.3835432;0.0;48.0811345
2.134;24.3990502;0.0;47.8328881
2.135;24.4891192;0.0;47.8406396
2.136;24.6951726;0.0;47.8250142
2.137;24.7177315;0.0;47.8783101
2.138;24.63393;0.0;48.0957338
2.139;24.6303591;0.0;48.1809503
2.14;24.5922199;0.0;48.2812371
2.141;24.5637516;0.0;48.2646898
2.142;24.5320126;0.0;48.1643388
2.143;24.5884259;0.0;48.0509505
2.144;24.66174;0.0;47.6637914
2.145;24.7252436;0.0;47.5865853
2.146;24.7950435;0.0;47.6337678
2.147;25.0997014;0.0;47.8027532
2.148;25.3050858;0.0;47.9926823
2.149;25.1472648;0.0;48.1174001
2.15;25.0384236;0.0;48.3068559
2.151;24.8025139;0.0;48.4807301
2.152;24.7604089;0.0;48.5061688
2.153;24.7016403;0.0;48.5829293
2.154;24.6954917;0.0;48.5657802
2.155;24.8732115;0.0;48.2273112
2.156;24.9064328;0.0;48.2055763
2.157;24.7910235;0.0;48.3476389
2.158;24.8485733;0.0;48.4710833
2.159;25.1547016;0.0;48.8144146
2.16;25.0841723;0.0;48.8653658
2.161;24.7234734;0.0;48.8037213
2.162;24.6495313;0.0;48.7460508
2.163;24.3747245;0.0;48.3859581
2.164;24.3891527;0.0;48.2549058
2.165;24.9969884;0.0;48.2915119
2.166;25.2493625;0.0;48.2938619
2.167;25.3807119;0.0;48.3033688
2.168;25.1560344;0.0;48.3876278
2.169;25.0604684;0.0;48.4399167
2.17;24.7632154;0.0;48.5064936
2.171;24.6522536;0.0;48.4839407
2.172;24.6195267;0.0;48.3660568
2.173;24.676626;0.0;48.4581801
2.174;24.7834572;0.0;48.6585906
2.175;24.8368373;0.0;48.6569305
2.176;25.08826;0.0;48.7208402
2.177;25.041522;0.0;48.7270674
2.178;24.6594342;0.0;48.4465041
2.179;24.6048796;0.0;48.3675846
2.18;24.6385851;0.0;48.4455805
2.181;24.5766383;0.0;48.4984391
2.182;24.6154624;0.0;48.6754175
2.183;24.6750104;0.0;48.6981145
2.184;24.5657266;0.0;48.6972374
2.185;24.5728069;0.0;48.5724935
2.186;25.050389;0.0;48.5192939
2.187;25.141398;0.0;48.4147066
2.188;24.9324099;0.0;48.5786508
2.189;24.9566327;0.0;48.8566304
2.19;24.870615;0.0;48.9775895
2.191;24.5652286;0.0;49.1065401
2.192;24.5019254;0.0;49.171498
2.193;24.6246698;0.0;49.1917384
2.194;24.5851142;0.0;49.0660364
2.195;24.4719194;0.0;48.6988528
2.196;24.4351382;0.0;48.6349976
2.197;24.3297986;0.0;48.5789561
2.198;24.4189389;0.0;48.5527716
2.199;24.7142947;0.0;48.7900644
2.2;24.8933005;0.0;48.9217824
2.201;25.1267684;0.0;48.8856818
2.202;25.322121;0.0;49.0089732
2.203;25.560451;0.0;49.3179672
2.204;25.6232911;0.0;49.5184705
2.205;25.4386064;0.0;49.7419908
2.206;25.5195597;0.0;49.9281213
2.207;25.7479308;0.0;49.9017351
2.208;25.800261;0.0;49.7595514
2.209;25.6738497;0.0;49.4513662
2.21;25.5554588;0.0;49.1633828
2.211;25.5215716;0.0;49.0273932
2.212;25.1882797;0.0;48.9652305
2.213;25.057073;0.0;48.8891437
2.214;25.339732;0.0;48.895134
2.215;25.1716515;0.0;48.8830563
2.216;24.496096;0.0;48.8301856
2.217;24.4757429;0.0;48.9199936
2.218;24.8933089;0.0;49.2254463
2.219;24.7766599;0.0;49.2962465
2.22;24.5779317;0.0;49.2928527
2.221;24.5820959;0.0;49.3097328
2.222;24.3070402;0.0;49.3127813
2.223;24.2152874;0.0;49.1159558
2.224;24.4838624;0.0;48.6663992
2.225;24.6556993;0.0;48.5250091
2.226;24.6825673;0.0;48.3047448
2.227;24.7923581;0.0;48.2276594
2.228;25.095151;0.0;48.403928
2.229;25.3765719;0.0;48.7938831
2.23;25.829954;0.0;48.9146317
2.231;25.6378257;0.0;48.9772788
2.232;25.3199988;0.0;48.9230869
2.233;25.4180726;0.0;48.8727484
2.234;25.2817933;0.0;49.042955
2.235;25.0471719;0.0;48.9838399
2.236;24.7774216;0.0;48.9028488
2.237;24.5268855;0.0;48.9248488
2.238;24.3052504;0.0;48.7174712
2.239;23.8579128;0.0;48.0369512
2.24;23.8334288;0.0;48.1021652
2.241;24.1423129;0.0;48.6300721
2.242;24.2596315;0.0;48.6651806
2.243;24.6297682;0.0;48.9141805
2.244;24.6524354;0.0;48.9270652
2.245;24.1185157;0.0;48.3278311
2.246;24.3053558;0.0;48.1925026
2.247;24.7738963;0.0;48.2945165
2.248;25.1202591;0.0;48.42634
2.249;26.2518619;0.0;48.9094865
2.25;26.5299562;0.0;48.9543193
2.251;25.9253217;0.0;48.7400372
2.252;25.8095223;0.0;48.694697
2.253;25.7344437;0.0;48.550295
2.254;25.4684222;0.0;48.2736943
2.255;25.2458434;0.0;48.0389258
2.256;25.081194;0.0;47.8126976
2.257;24.6704935;0.0;47.533332
2.258;24.491921;0.0;47.3366312
2.259;24.5196763;0.0;47.412973
2.26;24.4086758;0.0;47.4011307
2.261;24.5575981;0.0;47.2377295
2.262;24.3272962;0.0;47.0381773
2.263;24.2434328;0.0;47.1404641
2.264;24.4605009;0.0;47.564355
2.265;24.1631784;0.0;47.6398383
2.266;23.3300544;0.0;47.6868389
2.267;23.2798512;0.0;47.7845031
2.268;23.4762336;0.0;47.7858785
2.269;23.380615;0.0;47.7251545
2.27;23.5342265;0.0;47.7418877
2.271;23.5566899;0.0;47.6894509
2.272;23.0313988;0.0;47.3441515
2.273;23.2196342;0.0;47.2654451
2.274;24.2700422;0.0;47.448231
2.275;24.5053989;0.0;47.4976186
2.276;24.6132669;0.0;47.473845
2.277;24.5780591;0.0;47.5033345
2.278;23.9633342;0.0;47.7575118
2.279;23.6619495;0.0;47.6692984
2.28;23.341659;0.0;47.2455041
2.281;23.1957222;0.0;47.0636429
2.282;23.2948069;0.0;46.8239985
2.283;23.1950347;0.0;46.6199456
2.284;22.9915972;0.0;46.5466092
2.285;23.0671086;0.0;46.5472752
2.286;23.0379932;0.0;46.5939912
2.287;23.3773589;0.0;46.4346028
2.288;23.8255216;0.0;46.4621043
2.289;24.2785593;0.0;46.9707722
2.29;24.3566974;0.0;47.5023012
2.291;23.9726776;0.0;47.4083581
2.292;23.1959767;0.0;47.084962
2.293;22.5207617;0.0;46.7328545
2.294;22.3706642;0.0;46.0467173
2.295;21.8660741;0.0;45.5579925
2.296;21.3502857;0.0;45.5692708
2.297;21.6481528;0.0;45.7772579
2.298;21.6458671;0.0;45.7720605
2.299;21.2982615;0.0;45.8935675
2.3;21.5137754;0.0;45.9150937
2.301;22.2106378;0.0;45.6985302
2.302;22.5524622;0.0;45.7884838
2.303;22.961735;0.0;46.1504325
2.304;23.2350551;0.0;46.1564052
2.305;23.7168794;0.0;46.0782353
2.306;23.6454217;0.0;46.0685415
2.307;22.8187453;0.0;45.9290622
2.308;22.7897933;0.0;45.8321214
2.309;22.9569197;0.0;45.7569238
2.31;22.6632004;0.0;45.689208
2.311;22.5297901;0.0;45.6070817
2.312;22.7026457;0.0;45.6048714
2.313;22.6690527;0.0;45.7904352
2.314;22.4942431;0.0;45.7853241
2.315;22.650259;0.0;45.6282681
2.316;22.7663088;0.0;45.4877716
2.317;22.3549624;0.0;45.2668112
2.318;22.3376709;0.0;45.1154761
2.319;22.9776348;0.0;44.7881358
2.32;23.2074911;0.0;44.8137565
2.321;23.6404218;0.0;45.4856559
2.322;23.254812;0.0;45.48448
2.323;21.7234221;0.0;45.050256
2.324;21.3323481;0.0;45.0371634
2.325;21.0105107;0.0;44.9402464
2.326;20.6331964;0.0;44.6402623
2.327;20.9995144;0.0;44.6998722
2.328;21.3985247;0.0;44.6074001
2.329;21.7311804;0.0;44.0078086
2.33;21.8385769;0.0;43.5419578
2.331;22.0838887;0.0;43.4452099
2.332;21.819305;0.0;43.3935467
2.333;20.8592835;0.0;43.8506061
2.334;20.6595557;0.0;44.4880268
2.335;21.3807195;0.0;44.674233
2.336;21.7949669;0.0;44.3332887
2.337;22.6978807;0.0;43.9049099
2.338;23.1851758;0.0;43.33589
2.339;22.6182915;0.0;42.8970051
2.34;22.5619678;0.0;43.1495543
2.341;22.3459309;0.0;43.0692623
2.342;21.9334831;0.0;42.3894413
2.343;22.1353179;0.0;42.5425684
2.344;22.1335171;0.0;43.1331588
2.345;21.3810053;0.0;43.6517326
2.346;20.920258;0.0;44.2796586
2.347;21.0258925;0.0;44.1963033
2.348;20.880223;0.0;43.8689214
2.349;20.7730431;0.0;43.5729231
2.35;20.3978522;0.0;43.545487
2.351;19.6578548;0.0;43.762705
2.352;19.7503388;0.0;44.0091316
2.353;19.8438598;0.0;43.984547
2.354;20.8464248;0.0;43.834769
2.355;20.5923209;0.0;43.4955043
2.356;19.3848701;0.0;42.6720271
2.357;19.5043844;0.0;42.4993365
2.358;19.7872751;0.0;42.621293
2.359;20.1017967;0.0;42.7897113
2.36;21.3920086;0.0;43.6481368
2.361;21.9478007;0.0;43.4882824
2.362;22.108254;0.0;42.4601674
2.363;21.8327557;0.0;42.2684144
2.364;21.415108;0.0;42.1091963
2.365;21.0094186;0.0;41.8110236
2.366;19.6490477;0.0;41.7934628
2.367;19.1387904;0.0;42.0809783
2.368;19.1377951;0.0;42.0955487
2.369;19.4914066;0.0;42.5407323
2.37;20.732434;0.0;44.3866566
2.371;20.6565117;0.0;44.4762956
2.372;19.8298852;0.0;43.2852857
2.373;19.9711474;0.0;43.0187881
2.374;19.6843849;0.0;42.3289475
2.375;19.7676985;0.0;42.0787799
2.376;21.5790276;0.0;42.8978246
2.377;22.0164861;0.0;42.6036805
2.378;21.1884172;0.0;41.2554736
2.379;20.8688586;0.0;41.1317155
2.38;20.5538816;0.0;41.171765
2.381;20.0321546;0.0;41.2891294
2.382;19.1622453;0.0;42.558489
2.383;19.0570545;0.0;42.8293376
2.384;19.2593468;0.0;42.4536496
2.385;19.1150168;0.0;42.27807
2.386;19.1792277;0.0;41.6338158
2.387;19.3398026;0.0;41.3133786
2.388;19.219447;0.0;41.2185256
2.389;19.6163098;0.0;41.1209356
2.39;21.1505763;0.0;41.3283659
2.391;21.0425597;0.0;41.2335871
2.392;19.5742255;0.0;40.8035605
2.393;19.6095556;0.0;40.5855363
2.394;19.6687724;0.0;40.1642398
2.395;19.8482883;0.0;40.14122
2.396;21.4437732;0.0;40.9214434
2.397;21.7398459;0.0;40.7665554
2.398;21.0166642;0.0;39.8673812
2.399;20.3723858;0.0;39.8519586
2.4;19.7165446;0.0;40.2539957
2.401;18.6994918;0.0;39.6095013
2.402;16.6199697;0.0;38.7353621
2.403;15.8371015;0.0;38.6855503
2.404;15.5247028;0.0;38.4285134
2.405;15.3441755;0.0;37.8084472
2.406;15.7377419;0.0;37.3126722
2.407;16.6824935;0.0;37.5259672
2.408;18.3739711;0.0;37.8148695
2.409;18.67332;0.0;37.3365985
2.41;19.283202;0.0;37.4182507
2.411;19.560892;0.0;37.7902181
2.412;18.2702094;0.0;37.001927
2.413;17.5898867;0.0;36.7771349
2.414;17.4349989;0.0;38.2779295
2.415;17.045836;0.0;38.6501016
2.416;16.121654;0.0;37.9028629
2.417;15.8631008;0.0;37.2713824
2.418;16.5933334;0.0;36.1300527
2.419;15.9090974;0.0;35.6745209
2.42;13.3117997;0.0;35.2725923
2.421;13.9210807;0.0;35.4097683
2.422;16.5756422;0.0;36.8019262
2.423;17.2174801;0.0;37.2166733
2.424;19.4325381;0.0;37.4598831
2.425;19.811386;0.0;36.9366067
2.426;16.2185359;0.0;35.2786591
2.427;15.8859727;0.0;35.1373874
2.428;18.0824577;0.0;34.9862664
2.429;18.0814;0.0;35.1515941
2.43;17.7996955;0.0;36.6427565
2.431;18.6540577;0.0;37.1656956
2.432;19.3888224;0.0;37.8269788
2.433;18.4569452;0.0;37.6539798
2.434;17.3316077;0.0;36.3886577
2.435;17.0987767;0.0;35.9490506
2.436;15.5235868;0.0;34.8223458
2.437;14.3768469;0.0;34.5106188
2.438;15.1312859;0.0;35.9507988
2.439;15.0929335;0.0;35.4959024
2.44;12.4268599;0.0;33.7827481
2.441;13.0945543;0.0;33.6793116
2.442;17.4032894;0.0;33.4991536
2.443;18.4188915;0.0;33.4949372
2.444;19.7837049;0.0;35.0202061
2.445;18.7018969;0.0;35.0248087
2.446;13.5064117;0.0;33.1328658
2.447;11.5801084;0.0;34.559752
2.448;11.3281509;0.0;35.6160544
2.449;11.2779621;0.0;34.6797692
2.45;12.6386049;0.0;34.7766022
2.451;13.3229955;0.0;34.0394624
2.452;13.5625354;0.0;32.3272895
2.453;13.4667263;0.0;32.8638385
2.454;12.8200342;0.0;33.8856154
2.455;14.9578034;0.0;34.5463042
2.456;16.7632703;0.0;36.0041079
2.457;14.9981135;0.0;35.4773571
2.458;15.5911034;0.0;34.1296202
2.459;15.1577858;0.0;32.780055
2.46;12.0110039;0.0;30.7595356
2.461;14.2052804;0.0;30.8793532
2.462;18.2396311;0.0;32.4453005
2.463;17.4171724;0.0;33.5593019
2.464;14.4515395;0.0;33.2650023
2.465;13.8248861;0.0;32.2588479
2.466;13.1676854;0.0;32.4753038
2.467;14.0635163;0.0;34.1089206
2.468;17.1447632;0.0;34.4247651
2.469;16.8880087;0.0;33.8430584
2.47;14.1644498;0.0;34.4098929
2.471;13.8209305;0.0;33.3457164
2.472;15.2098724;0.0;31.7767658
2.473;14.2458627;0.0;32.0912694
2.474;14.1832975;0.0;32.1486954
2.475;13.6454932;0.0;30.1114506
2.476;11.5699871;0.0;29.2219571
2.477;15.8035448;0.0;30.7475425
2.478;17.0457597;0.0;27.8898247
2.479;12.6079749;0.0;24.7433085
2.48;11.9798193;0.0;24.0058767
2.481;12.6094616;0.0;21.6064703
2.482;12.3485371;0.0;21.8331505
2.483;14.9655818;0.0;24.5333142
2.484;15.036178;0.0;26.0609451
2.485;9.337629;0.0;29.2617524
2.486;6.611579;0.0;31.1790707
2.487;8.5601871;0.0;32.5602357
2.488;7.1998524;0.0;32.1284378
2.489;2.1867957;0.0;28.8727286
2.49;3.9022584;0.0;27.4048813
2.491;10.1544317;0.0;25.7491621
2.492;9.7849893;0.0;23.8686005
2.493;9.6391295;0.0;23.2446733
2.494;11.0463748;0.0;22.2174365
2.495;7.615069;0.0;18.6235081
2.496;7.8123186;0.0;18.84749
2.497;16.0671103;0.0;22.2845662
2.498;13.5862917;0.0;22.4532496
2.499;8.6519268;0.0;21.6332528
2.5;16.895219;0.0;24.3568838
