wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.919;44.3386090333333;0.0;43.5415387333333
0.92;44.3334883833333;0.0;43.5401844333333
0.921;44.3275681333333;0.0;43.5414377
0.922;44.32590185;0.0;43.5495948166667
0.923;44.32016365;0.0;43.55763635
0.924;44.3128888166667;0.0;43.5613293666667
0.925;44.3077287;0.0;43.5616789833333
0.926;44.30822485;0.0;43.56367865
0.927;44.2931122666667;0.0;43.5604227833333
0.928;44.27871555;0.0;43.5583991666667
0.929;44.2777574;0.0;43.5614057666667
0.93;44.2664380666667;0.0;43.5560754
0.931;44.2471776;0.0;43.5473212333333
0.932;44.22791415;0.0;43.5407905166667
0.933;44.2206570333333;0.0;43.5421759666667
0.934;44.2135816;0.0;43.5394322333333
0.935;44.2006222;0.0;43.5363565666667
0.936;44.1815718166667;0.0;43.5370834166667
0.937;44.1723507;0.0;43.5375690666667
0.938;44.1517251666667;0.0;43.5203906666667
0.939;44.1243491666667;0.0;43.49779495
0.94;44.11436425;0.0;43.5036969
0.941;44.0928079333333;0.0;43.4911271666667
0.942;44.07438195;0.0;43.4772336333333
0.943;44.0670220333333;0.0;43.4765845333333
0.944;44.0290692;0.0;43.45293915
0.945;43.9883366333333;0.0;43.4338244
0.946;43.9561591166667;0.0;43.4219133166667
0.947;43.9310889666667;0.0;43.4019232833333
0.948;43.90816285;0.0;43.3831115166667
0.949;43.8774152666667;0.0;43.3590829333333
0.95;43.8365085666667;0.0;43.3290073
0.951;43.8082574166667;0.0;43.3184579
0.952;43.7690324166667;0.0;43.29048425
0.953;43.7142328833333;0.0;43.2437493833333
0.954;43.6531115666667;0.0;43.20041275
0.955;43.6014985166667;0.0;43.1602156833333
0.956;43.55930235;0.0;43.1333734833333
0.957;43.5218463666667;0.0;43.1191347333333
0.958;43.4804831833333;0.0;43.0864488666667
0.959;43.4457238;0.0;43.0618861833333
0.96;43.4112319833333;0.0;43.03665375
0.961;43.3654853333333;0.0;42.9906590166667
0.962;43.33723255;0.0;42.97871225
0.963;43.3141087833333;0.0;42.9745411666667
0.964;43.2854673833333;0.0;42.9562658833333
0.965;43.2531219666667;0.0;42.9293809166667
0.966;43.2309216833333;0.0;42.9105380833333
0.967;43.2185037166667;0.0;42.9019404333333
0.968;43.2057643666667;0.0;42.8963789
0.969;43.1648528666667;0.0;42.8727492833333
0.97;43.1394280666667;0.0;42.8601711833333
0.971;43.1401192833333;0.0;42.86538995
0.972;43.1198628833333;0.0;42.85569795
0.973;43.1207810666667;0.0;42.8667399833333
0.974;43.1321024;0.0;42.8830039
0.975;43.129403;0.0;42.8796801166667
0.976;43.1077429166667;0.0;42.8705169666667
0.977;43.0811542333333;0.0;42.8538247666667
0.978;43.0662224;0.0;42.8402421833333
0.979;43.0784382666667;0.0;42.85181885
0.98;43.0489021666667;0.0;42.84651225
0.981;43.02394905;0.0;42.8376334833333
0.982;43.0447091333333;0.0;42.84397045
0.983;43.0466653333333;0.0;42.85999385
0.984;43.03023325;0.0;42.8652286
0.985;43.0162748666667;0.0;42.8604158833333
0.986;43.0357830833333;0.0;42.8614866333333
0.987;43.045197;0.0;42.86930815
0.988;43.05447735;0.0;42.8896646166667
0.989;43.0713020833333;0.0;42.9188545333333
0.99;43.0832164166667;0.0;42.9348190666667
0.991;43.0732677666667;0.0;42.9207706166667
0.992;43.0573296166667;0.0;42.90283675
0.993;43.0589070333333;0.0;42.9160644333333
0.994;43.0468633666667;0.0;42.9175394666667
0.995;43.0436627;0.0;42.9216144666667
0.996;43.0605279833333;0.0;42.9356400333333
0.997;43.0892197333333;0.0;42.9531037166667
0.998;43.0732109833333;0.0;42.9585306166667
0.999;43.0421601;0.0;42.9566628666667
1;43.0378672666667;0.0;42.9583496666667
1.001;43.0454330833333;0.0;42.9719754666667
1.002;43.0646625;0.0;42.99725115
1.003;43.07984305;0.0;43.0229931166667
1.004;43.0870158833333;0.0;43.0296822666667
1.005;43.1113054833333;0.0;43.02797645
1.006;43.11655935;0.0;43.0534468
1.007;43.1195750666667;0.0;43.0640415
1.008;43.1277526166667;0.0;43.0797805333333
1.009;43.1044229166667;0.0;43.1056461833333
1.01;43.1081981166667;0.0;43.1177476833333
