wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.984;50.0297421666667;0.0;32.0465929736842
0.985;50.0390731095238;0.0;32.0556646421053
0.986;50.0429608619048;0.0;32.0531751421053
0.987;50.0353663714286;0.0;32.0635271263158
0.988;50.0385298047619;0.0;32.0777932473684
0.989;50.0593756619048;0.0;32.0895877894737
0.99;50.0637318761905;0.0;32.1093106210526
0.991;50.063332552381;0.0;32.1271457578947
0.992;50.0673533523809;0.0;32.1376883894737
0.993;50.0811725047619;0.0;32.1400948684211
0.994;50.0851548047619;0.0;32.1488101526316
0.995;50.0963695142857;0.0;32.1622396210526
0.996;50.1165592952381;0.0;32.1774197789474
0.997;50.1251714952381;0.0;32.1911722105263
0.998;50.1211674761905;0.0;32.1991039368421
0.999;50.1310084190476;0.0;32.2122448842105
1;50.1710987666667;0.0;32.2371702842105
1.001;50.2013303142857;0.0;32.2618415157895
1.002;50.2215813047619;0.0;32.2860243842105
1.003;50.2432702380952;0.0;32.3178379368421
1.004;50.2625991809524;0.0;32.349915
1.005;50.2871429095238;0.0;32.3832239842105
1.006;50.3195825047619;0.0;32.4157915473684
1.007;50.3579372142857;0.0;32.4439868210526
1.008;50.3891935238095;0.0;32.4754504
1.009;50.4124240571429;0.0;32.5077065105263
1.01;50.4329630761905;0.0;32.5285568947368
1.011;50.4565519047619;0.0;32.5484529578947
1.012;50.4755566523809;0.0;32.5690781473684
1.013;50.5049311095238;0.0;32.5939819684211
1.014;50.5356096285714;0.0;32.6220608473684
1.015;50.5680513619048;0.0;32.6550113842105
1.016;50.5940780809524;0.0;32.6860016736842
1.017;50.6222120666667;0.0;32.7218295894737
1.018;50.6511099142857;0.0;32.7517270684211
1.019;50.6699731809524;0.0;32.7752835368421
1.02;50.7068182238095;0.0;32.8101703789474
1.021;50.7343914952381;0.0;32.8316330210526
1.022;50.7604940904762;0.0;32.8550370631579
1.023;50.7934050809524;0.0;32.8905921842105
1.024;50.8182426047619;0.0;32.9195140736842
1.025;50.8437350714286;0.0;32.9552853789474
1.026;50.8637707952381;0.0;32.9850866736842
1.027;50.8865649714286;0.0;33.0100590736842
1.028;50.9033507142857;0.0;33.0255359210526
1.029;50.9225684761905;0.0;33.0461096631579
1.03;50.9475692571429;0.0;33.0630604789474
1.031;50.9705686095238;0.0;33.0898630842105
1.032;50.9864593857143;0.0;33.1229822315789
1.033;51.0106217714286;0.0;33.1522433842105
1.034;51.0430147666667;0.0;33.1845410368421
1.035;51.0742558714286;0.0;33.2073578894737
1.036;51.1015403952381;0.0;33.2222431578947
1.037;51.1180433952381;0.0;33.2381323894737
1.038;51.1328486047619;0.0;33.2562241473684
1.039;51.1422087619048;0.0;33.2804148052632
1.04;51.1568783333333;0.0;33.3077833315789
1.041;51.1836684095238;0.0;33.3347624526316
1.042;51.2045727142857;0.0;33.3578676368421
1.043;51.2291338142857;0.0;33.3799427
1.044;51.2447239571429;0.0;33.3977504210526
1.045;51.2556109047619;0.0;33.4101008894737
1.046;51.2664197952381;0.0;33.4262358789474
1.047;51.2693888571429;0.0;33.4406471684211
1.048;51.276107252381;0.0;33.4564486368421
1.049;51.2962982619048;0.0;33.4797323210526
1.05;51.3130656428571;0.0;33.5029860263158
1.051;51.3361042857143;0.0;33.5238409789474
1.052;51.3663727952381;0.0;33.5422354210526
1.053;51.3884597571429;0.0;33.5641922473684
1.054;51.3971512285714;0.0;33.5762355052632
1.055;51.3958144428571;0.0;33.5829557052632
1.056;51.400718052381;0.0;33.6022847
1.057;51.4091701952381;0.0;33.6167414842105
1.058;51.4195979285714;0.0;33.6267661157895
1.059;51.4289129857143;0.0;33.6409829052632
1.06;51.4464942761905;0.0;33.6611459052632
1.061;51.4536108904762;0.0;33.6702381526316
1.062;51.4503300857143;0.0;33.6735484210526
1.063;51.4549637619048;0.0;33.6798279105263
1.064;51.4642992571429;0.0;33.6800103315789
1.065;51.4676745666667;0.0;33.6901298947368
1.066;51.4742939809524;0.0;33.7090938315789
1.067;51.4820747714286;0.0;33.7213695473684
1.068;51.4846950952381;0.0;33.7315448842105
1.069;51.4887441809524;0.0;33.7381787105263
1.07;51.4944062666667;0.0;33.7486661526316
1.071;51.5051296714286;0.0;33.7619873736842
1.072;51.5085047714286;0.0;33.7694886578947
1.073;51.5066228952381;0.0;33.7767382684211
1.074;51.5101479904762;0.0;33.7837369157895
1.075;51.5146351904762;0.0;33.7827481684211
1.076;51.5148588952381;0.0;33.7860741526316
1.077;51.5214035380952;0.0;33.7940215684211
1.078;51.5193992952381;0.0;33.8001939157895
1.079;51.5071242333333;0.0;33.8078042526316
1.08;51.493702252381;0.0;33.8132456684211
1.081;51.4922903285714;0.0;33.8097150947368
1.082;51.4922710190476;0.0;33.8117124105263
1.083;51.4916505857143;0.0;33.8118867210526
1.084;51.4939379571429;0.0;33.8074575947368
1.085;51.4946845047619;0.0;33.8108963421053
1.086;51.4926417809524;0.0;33.8245262210526
1.087;51.4865990333333;0.0;33.8248864842105
1.088;51.4823477190476;0.0;33.8209603263158
1.089;51.4761250095238;0.0;33.8217321789474
1.09;51.461229447619;0.0;33.8192042894737
1.091;51.4505741666667;0.0;33.8170744105263
1.092;51.445459347619;0.0;33.8190578473684
1.093;51.4356236809524;0.0;33.8180687736842
1.094;51.4219660619048;0.0;33.8145463315789
1.095;51.4099736142857;0.0;33.8074042157895
1.096;51.4008667142857;0.0;33.8046877789474
1.097;51.3832559142857;0.0;33.8006052421053
1.098;51.3675072095238;0.0;33.7893002526316
1.099;51.3545138142857;0.0;33.7814656526316
1.1;51.3376614714286;0.0;33.7771027736842
1.101;51.3258052761905;0.0;33.7710888210526
1.102;51.3122295190476;0.0;33.7649518578947
1.103;51.2979468333333;0.0;33.7615373157895
1.104;51.2843669142857;0.0;33.7547769894737
1.105;51.2752949095238;0.0;33.7461649736842
1.106;51.2595379142857;0.0;33.7367729
1.107;51.239923547619;0.0;33.7247483210526
1.108;51.2229976761905;0.0;33.7165397631579
1.109;51.2023992809524;0.0;33.7073700315789
1.11;51.1818425190476;0.0;33.6990810894737
1.111;51.1626741428571;0.0;33.6964945210526
1.112;51.1452095095238;0.0;33.6895133842105
1.113;51.1235072380952;0.0;33.6769367263158
1.114;51.1025773285714;0.0;33.6670942473684
1.115;51.0856652761905;0.0;33.6545004105263
1.116;51.0735234666667;0.0;33.6412873894737
1.117;51.0519363666667;0.0;33.6263662894737
1.118;51.0317310428571;0.0;33.6138200421053
1.119;51.0006924809524;0.0;33.5933416368421
1.12;50.9515393761905;0.0;33.5637990052632
1.121;50.9189421809524;0.0;33.5418247736842
1.122;50.8999227809524;0.0;33.5255125842105
1.123;50.8605519666667;0.0;33.4967305473684
1.124;50.8207473666667;0.0;33.4689090473684
1.125;50.7739706619048;0.0;33.4343222421053
1.126;50.7065396952381;0.0;33.3844680157895
1.127;50.6440722809524;0.0;33.3378463315789
1.128;50.588724352381;0.0;33.2942843210526
1.129;50.5265741428571;0.0;33.2449747473684
1.13;50.4468114047619;0.0;33.1890194210526
1.131;50.3663647952381;0.0;33.1359656421053
1.132;50.2723584380952;0.0;33.0634442789474
1.133;50.1628437047619;0.0;32.9763455105263
1.134;50.0576367952381;0.0;32.8950485421053
1.135;49.9519920857143;0.0;32.8071384578947
1.136;49.8299966095238;0.0;32.7126423421053
1.137;49.6995851761905;0.0;32.6207242578947
1.138;49.5667415333333;0.0;32.5180651052632
1.139;49.4224227142857;0.0;32.4018776578947
1.14;49.2763133857143;0.0;32.2854051526316
1.141;49.1302859904762;0.0;32.1641673947368
1.142;48.9783899857143;0.0;32.0445176105263
1.143;48.8094652;0.0;31.9172021
1.144;48.651302247619;0.0;31.7937017263158
1.145;48.4936044857143;0.0;31.6738234947368
1.146;48.3424257285714;0.0;31.5517093947368
1.147;48.1918164;0.0;31.4295166842105
1.148;48.0495121333333;0.0;31.3202020631579
1.149;47.9064361714286;0.0;31.2069014105263
1.15;47.7608277047619;0.0;31.0932490315789
1.151;47.6295027619048;0.0;30.9902506631579
1.152;47.5059978761905;0.0;30.8886124210526
1.153;47.3845550666667;0.0;30.7960315
1.154;47.2682919571429;0.0;30.7139608789474
1.155;47.1609012761905;0.0;30.6347782789474
1.156;47.0559971190476;0.0;30.5594281684211
1.157;46.9616388904762;0.0;30.4898938947368
1.158;46.8781366666667;0.0;30.4261104578947
1.159;46.8015884047619;0.0;30.3687673368421
1.16;46.7341922714286;0.0;30.3177723894737
1.161;46.6677113142857;0.0;30.2693196315789
1.162;46.6060698857143;0.0;30.2257140894737
1.163;46.5524853190476;0.0;30.1871031736842
1.164;46.5085508761905;0.0;30.1533344894737
1.165;46.4598255380952;0.0;30.1227020105263
1.166;46.4132135095238;0.0;30.0917384526316
1.167;46.3721918857143;0.0;30.0639479315789
1.168;46.3340197142857;0.0;30.0401472631579
1.169;46.2925411904762;0.0;30.0160991631579
1.17;46.2576790761905;0.0;29.9964613052632
1.171;46.2330308761905;0.0;29.9858014736842
1.172;46.203698447619;0.0;29.9692838894737
1.173;46.1739244380952;0.0;29.9526818789474
1.174;46.1440783619048;0.0;29.9345527736842
1.175;46.1152359523809;0.0;29.9132209368421
1.176;46.0860897857143;0.0;29.8949116684211
1.177;46.0535652190476;0.0;29.8765401157895
1.178;46.0252790142857;0.0;29.8588461210526
1.179;46.0031195952381;0.0;29.8428663631579
1.18;45.9754499190476;0.0;29.8275799368421
1.181;45.9455561714286;0.0;29.8148974
1.182;45.9182228;0.0;29.7988153578947
1.183;45.8823982;0.0;29.7779923263158
1.184;45.8492693714286;0.0;29.7617172789474
1.185;45.8168018666667;0.0;29.7452194157895
1.186;45.7829199714286;0.0;29.7246784578947
1.187;45.7544101761905;0.0;29.7108407105263
1.188;45.728705347619;0.0;29.7050143631579
1.189;45.7043508142857;0.0;29.6923272157895
1.19;45.6823205047619;0.0;29.6748650210526
1.191;45.6636334571429;0.0;29.6654587736842
1.192;45.6453169142857;0.0;29.6584847842105
1.193;45.6321308285714;0.0;29.6506507526316
1.194;45.626341152381;0.0;29.6451861736842
1.195;45.6184504238095;0.0;29.6438867421053
1.196;45.6095849571429;0.0;29.6433251736842
1.197;45.6063075333333;0.0;29.6432877736842
1.198;45.6089753142857;0.0;29.6495616526316
1.199;45.6078742285714;0.0;29.6545528368421
1.2;45.6060418285714;0.0;29.6568025526316
1.201;45.6081329809524;0.0;29.6590288736842
1.202;45.6142694809524;0.0;29.6679332
1.203;45.6186905047619;0.0;29.6827470421053
1.204;45.6290045142857;0.0;29.6931034
1.205;45.6491496190476;0.0;29.7032314157895
1.206;45.6632813190476;0.0;29.7180332736842
1.207;45.6740873047619;0.0;29.7335324368421
1.208;45.6901811952381;0.0;29.7494152947368
1.209;45.7089720047619;0.0;29.7687632631579
1.21;45.7280641095238;0.0;29.7898595421053
1.211;45.7489213238095;0.0;29.8095814368421
1.212;45.7709901285714;0.0;29.8319624684211
1.213;45.7919330857143;0.0;29.8614568578947
1.214;45.8179169428571;0.0;29.8869395368421
1.215;45.849979747619;0.0;29.9078443263158
1.216;45.8792203190476;0.0;29.9337267263158
1.217;45.903883547619;0.0;29.9607474368421
1.218;45.9389303380952;0.0;29.9899164157895
1.219;45.9850629;0.0;30.0235589210526
1.22;46.0223140190476;0.0;30.0565871157895
1.221;46.0590799904762;0.0;30.0903025947368
1.222;46.100840247619;0.0;30.1258931
1.223;46.1405503047619;0.0;30.1589924578947
1.224;46.1732602047619;0.0;30.1921165473684
1.225;46.2086285190476;0.0;30.2234705736842
1.226;46.248943452381;0.0;30.2496724210526
1.227;46.2880190285714;0.0;30.2847112210526
1.228;46.3220694809524;0.0;30.3268925052632
1.229;46.3596265285714;0.0;30.3599858052632
1.23;46.404928347619;0.0;30.3929187736842
1.231;46.4431433857143;0.0;30.4263099789474
1.232;46.4780926380952;0.0;30.4551327421053
1.233;46.5109947095238;0.0;30.4828637736842
1.234;46.5397941333333;0.0;30.5110287842105
1.235;46.5705284809524;0.0;30.5414596631579
1.236;46.5976990952381;0.0;30.5689122578947
1.237;46.6282256952381;0.0;30.5969282526316
1.238;46.6662222285714;0.0;30.6338290473684
1.239;46.6970367809524;0.0;30.6628899842105
1.24;46.7252203571429;0.0;30.6877892736842
1.241;46.7513654380952;0.0;30.7050948052632
1.242;46.7784776714286;0.0;30.7296223105263
1.243;46.8016400333333;0.0;30.7544036526316
1.244;46.8263147285714;0.0;30.7765171578947
1.245;46.8552712904762;0.0;30.7997664947368
1.246;46.8769096;0.0;30.822894368421
1.247;46.8898647809524;0.0;30.8422705263158
1.248;46.9126846142857;0.0;30.8642559578947
1.249;46.9400487904762;0.0;30.8909907
1.25;46.9614683571429;0.0;30.9131816736842
1.251;46.9859828142857;0.0;30.9323562736842
1.252;47.0066952952381;0.0;30.9521134157895
1.253;47.0196260142857;0.0;30.9727436894737
1.254;47.0358164285714;0.0;30.9900204894737
1.255;47.0563115714286;0.0;31.0041326105263
1.256;47.0717752809524;0.0;31.0195836315789
1.257;47.0833862571429;0.0;31.0347514631579
1.258;47.0952584714286;0.0;31.0476575684211
1.259;47.1045141666667;0.0;31.0572381315789
1.26;47.1144159952381;0.0;31.0709565684211
1.261;47.1276643857143;0.0;31.0871208526316
1.262;47.1343737809524;0.0;31.1006080473684
1.263;47.1429606714286;0.0;31.1114882736842
1.264;47.1523631190476;0.0;31.1239623526316
1.265;47.1562831095238;0.0;31.1350133947368
1.266;47.1558693333333;0.0;31.1419822105263
1.267;47.1589417142857;0.0;31.1478044157895
1.268;47.1632209761905;0.0;31.1565294842105
1.269;47.1599103095238;0.0;31.1596483263158
1.27;47.1502796857143;0.0;31.1529980947368
1.271;47.1504072809524;0.0;31.1545454631579
1.272;47.1530611238095;0.0;31.1618971789474
1.273;47.1479880047619;0.0;31.1623043894737
1.274;47.1442125;0.0;31.1600838473684
1.275;47.1436797619048;0.0;31.1601824947368
1.276;47.1402441619048;0.0;31.1592855894737
1.277;47.1306984047619;0.0;31.1552624105263
1.278;47.1269272809524;0.0;31.1527844105263
1.279;47.1176705809524;0.0;31.1484080473684
1.28;47.0934117571429;0.0;31.1380391631579
1.281;47.0738352;0.0;31.1291250684211
1.282;47.0566410380952;0.0;31.1249447210526
1.283;47.0408208428571;0.0;31.1148076526316
1.284;47.0300803714286;0.0;31.1044300421053
1.285;47.0106769809524;0.0;31.0832043368421
1.286;46.9867396;0.0;31.0674874736842
1.287;46.962715452381;0.0;31.0502263631579
1.288;46.9336814285714;0.0;31.0308973
1.289;46.8917590857143;0.0;31.0113409315789
1.29;46.8598752285714;0.0;30.9915390842105
1.291;46.8346340952381;0.0;30.9703253368421
1.292;46.8003040571429;0.0;30.9447851368421
1.293;46.7628980047619;0.0;30.9168197578947
1.294;46.7253420190476;0.0;30.8911363052632
1.295;46.6843240666667;0.0;30.8636083263158
1.296;46.6417812047619;0.0;30.8331416368421
1.297;46.6015809714286;0.0;30.8066187894737
1.298;46.554734652381;0.0;30.7736173631579
1.299;46.5016521333333;0.0;30.7329780578947
1.3;46.4477009523809;0.0;30.6918111684211
1.301;46.391443452381;0.0;30.6494864789474
1.302;46.3313260095238;0.0;30.6043367736842
1.303;46.2704309714286;0.0;30.5567413894737
1.304;46.2035294380952;0.0;30.5054883421053
1.305;46.1241460380952;0.0;30.4485509684211
1.306;46.0533837380952;0.0;30.3940993210526
1.307;45.9918796380952;0.0;30.3435228421053
1.308;45.9188917333333;0.0;30.2837670631579
1.309;45.8363217571429;0.0;30.2193645315789
1.31;45.7494695238095;0.0;30.1525043789474
1.311;45.6684244095238;0.0;30.0856726684211
1.312;45.5820412190476;0.0;30.0134088894737
1.313;45.4847650904762;0.0;29.9372786105263
1.314;45.3929547857143;0.0;29.8613911105263
1.315;45.2920061714286;0.0;29.7845453631579
1.316;45.1690759666667;0.0;29.7031461842105
1.317;45.0567749809524;0.0;29.6170919473684
1.318;44.9565838952381;0.0;29.5324465157895
1.319;44.8429362285714;0.0;29.4433174894737
1.32;44.7195449095238;0.0;29.3463834315789
1.321;44.5978295047619;0.0;29.2486133526316
1.322;44.4753444333333;0.0;29.1519965526316
1.323;44.3488611238095;0.0;29.0520722052632
1.324;44.2241558333333;0.0;28.9491696
1.325;44.0891080809524;0.0;28.8401277736842
1.326;43.9436059380952;0.0;28.7239648368421
1.327;43.8012749190476;0.0;28.6137083210526
1.328;43.6544754285714;0.0;28.5041077052632
1.329;43.5073116142857;0.0;28.3897763947368
1.33;43.3636145047619;0.0;28.2787279631579
1.331;43.2170514904762;0.0;28.1653364789474
1.332;43.0687715952381;0.0;28.0489295631579
1.333;42.9159091;0.0;27.9246088421053
1.334;42.7622745333333;0.0;27.8029842578947
1.335;42.6058730047619;0.0;27.6819445631579
1.336;42.452501947619;0.0;27.5616252210526
1.337;42.2973429428571;0.0;27.4394648421053
1.338;42.1462600809524;0.0;27.3182866473684
1.339;41.9999295285714;0.0;27.1991250263158
1.34;41.8498404809524;0.0;27.0804683157895
1.341;41.6968001238095;0.0;26.9592607631579
1.342;41.5490760904762;0.0;26.8414234052632
1.343;41.4023317333333;0.0;26.7244771947368
1.344;41.2564400952381;0.0;26.6127250263158
1.345;41.1126209142857;0.0;26.5049732157895
1.346;40.9709851904762;0.0;26.3952593210526
1.347;40.8283788190476;0.0;26.2875804578947
1.348;40.6882098761905;0.0;26.1806642421053
1.349;40.5483166666667;0.0;26.0707975263158
1.35;40.4141998285714;0.0;25.9641416736842
1.351;40.2833794809524;0.0;25.8593425315789
1.352;40.1526461761905;0.0;25.7576240789474
1.353;40.029190952381;0.0;25.6597825052632
1.354;39.9005621666667;0.0;25.5580918947368
1.355;39.7662942142857;0.0;25.4579889210526
1.356;39.6352680666667;0.0;25.3566594631579
1.357;39.5104604285714;0.0;25.2522547157895
1.358;39.3757270571429;0.0;25.1460947684211
1.359;39.2414921666667;0.0;25.0423577736842
1.36;39.0978396428571;0.0;24.9345313789474
1.361;38.9428203428571;0.0;24.8197976210526
1.362;38.793229447619;0.0;24.7071082105263
1.363;38.6374490428571;0.0;24.5877037368421
1.364;38.486340347619;0.0;24.4679927263158
1.365;38.312400747619;0.0;24.3366737421053
1.366;38.1314739;0.0;24.2018860736842
1.367;37.9395735142857;0.0;24.0565782684211
1.368;37.7326700095238;0.0;23.9035136157895
1.369;37.5217535047619;0.0;23.7421146894737
1.37;37.3116908285714;0.0;23.5755200631579
1.371;37.0812391047619;0.0;23.3976988736842
1.372;36.8410526380952;0.0;23.2123395684211
1.373;36.5833019809524;0.0;23.0148916
1.374;36.3105937333333;0.0;22.8091125789474
1.375;36.0184831095238;0.0;22.5856963684211
1.376;35.7060469142857;0.0;22.3453966210526
1.377;35.376816852381;0.0;22.0932525052632
1.378;35.031792352381;0.0;21.8287218894737
1.379;34.6597452809524;0.0;21.5431875210526
1.38;34.2637958476191;0.0;21.2394799210526
1.381;33.8466818333333;0.0;20.9203089842105
1.382;33.4071126571429;0.0;20.5784760210526
1.383;32.9364103476191;0.0;20.2226229578947
1.384;32.4269682095238;0.0;19.8459048631579
1.385;31.9191945;0.0;19.4664648736842
1.386;31.3928152714286;0.0;19.0767221842105
1.387;30.8550188619048;0.0;18.6781294368421
1.388;30.3036860142857;0.0;18.2646738315789
1.389;29.7541748428571;0.0;17.8560348526316
1.39;29.2000385761905;0.0;17.4490033263158
1.391;28.6259454714286;0.0;17.0268567263158
1.392;28.054243552381;0.0;16.6141137157895
1.393;27.4779105952381;0.0;16.2013604684211
1.394;26.9104136666667;0.0;15.7937745684211
1.395;26.3275891761905;0.0;15.3783093
1.396;25.759990552381;0.0;14.9761438894737
1.397;25.1981378619048;0.0;14.5769891684211
1.398;24.6573846666667;0.0;14.1981172157895
1.399;24.1179926285714;0.0;13.8271791894737
1.4;23.5941203;0.0;13.4657546421053
1.401;23.0895946952381;0.0;13.1181158
1.402;22.6042433428571;0.0;12.7867263947368
1.403;22.1281706809524;0.0;12.4643359578947
1.404;21.6732991238095;0.0;12.1592181105263
1.405;21.2447322190476;0.0;11.8744572947368
1.406;20.8366921714286;0.0;11.6064430631579
1.407;20.4461721523809;0.0;11.3548504157895
1.408;20.0686024238095;0.0;11.1122982842105
1.409;19.7174840095238;0.0;10.8929388789474
1.41;19.3828959238095;0.0;10.6791273421053
1.411;19.0598085714286;0.0;10.4696239894737
1.412;18.7579380238095;0.0;10.2786345736842
1.413;18.488369647619;0.0;10.1067035947368
1.414;18.2266331238095;0.0;9.94401336842105
1.415;17.9780480952381;0.0;9.79764605789474
1.416;17.7443662428571;0.0;9.65715731578947
1.417;17.5322943285714;0.0;9.53208253684211
1.418;17.3277307142857;0.0;9.40886372105263
1.419;17.1360302714286;0.0;9.2871228
1.42;16.9567568714286;0.0;9.18131307368421
1.421;16.7895569809524;0.0;9.08841303684211
1.422;16.636706152381;0.0;9.00155722105263
1.423;16.4975466666667;0.0;8.92088046315789
1.424;16.3631180047619;0.0;8.84183285263158
1.425;16.237447247619;0.0;8.76546419473684
1.426;16.1164161333333;0.0;8.68887226842105
1.427;16.0038889619048;0.0;8.62222481578947
1.428;15.8987915619048;0.0;8.5653322631579
1.429;15.8009591047619;0.0;8.51270121578947
1.43;15.7111603904762;0.0;8.46461869473684
1.431;15.6330562666667;0.0;8.4220154
1.432;15.5672213714286;0.0;8.39019140526316
1.433;15.497439747619;0.0;8.35358537368421
1.434;15.4320423809524;0.0;8.31656501578947
1.435;15.3786090095238;0.0;8.28426059473684
1.436;15.3315566333333;0.0;8.25359331578947
1.437;15.2824686714286;0.0;8.22723002105263
1.438;15.2434015238095;0.0;8.20592822631579
1.439;15.2066981238095;0.0;8.18590336315789
1.44;15.1645592238095;0.0;8.1684203631579
1.441;15.1323761857143;0.0;8.15310750526316
1.442;15.115096252381;0.0;8.14016877368421
1.443;15.092725947619;0.0;8.12955343684211
1.444;15.0657810619048;0.0;8.12222274736842
1.445;15.0476382;0.0;8.11539802631579
1.446;15.0379415619048;0.0;8.11184988947368
1.447;15.0265211428571;0.0;8.10742020526316
1.448;15.0151908285714;0.0;8.10117357894737
1.449;15.010701347619;0.0;8.09949235263158
1.45;15.0098815619048;0.0;8.10099807894737
1.451;15.0097209857143;0.0;8.10080828947368
1.452;15.0171329666667;0.0;8.10127997368421
1.453;15.0217868952381;0.0;8.10599257894737
1.454;15.0213327857143;0.0;8.10978808947368
1.455;15.0292616095238;0.0;8.11839356315789
1.456;15.0406760952381;0.0;8.13479807894737
1.457;15.0552119333333;0.0;8.14803802631579
1.458;15.0765939047619;0.0;8.16174332631579
1.459;15.0968981904762;0.0;8.17582786842105
1.46;15.1147198190476;0.0;8.18595908947368
1.461;15.141794652381;0.0;8.20347109473684
1.462;15.1736747809524;0.0;8.22477866842105
1.463;15.2093638904762;0.0;8.24968057894737
1.464;15.2479899904762;0.0;8.27257187368421
1.465;15.2917984857143;0.0;8.2978152
1.466;15.3403294571429;0.0;8.33221860526316
1.467;15.3909481904762;0.0;8.36519200526316
1.468;15.4502553;0.0;8.39856164736842
1.469;15.5125269142857;0.0;8.43809744736842
1.47;15.5772304428571;0.0;8.48054061052632
1.471;15.6442397190476;0.0;8.52319542105263
1.472;15.7155703428571;0.0;8.56491488421053
1.473;15.7927962380952;0.0;8.61236743157895
1.474;15.8714037142857;0.0;8.66178928947368
1.475;15.9507065;0.0;8.70600681052632
1.476;16.0360165714286;0.0;8.7581675
1.477;16.1278617285714;0.0;8.82143542105263
1.478;16.2176056047619;0.0;8.87935113684211
1.479;16.3063116380952;0.0;8.93443012631579
1.48;16.4048082;0.0;8.99196030526316
1.481;16.5103748380952;0.0;9.05059583157895
1.482;16.6097018714286;0.0;9.11387345789474
1.483;16.7114071952381;0.0;9.17907924736842
1.484;16.8155601714286;0.0;9.24424447894737
1.485;16.9167564238095;0.0;9.31211071052632
1.486;17.0207563380952;0.0;9.382759
1.487;17.1290553809524;0.0;9.45439420526316
1.488;17.2398608666667;0.0;9.52660582105263
1.489;17.3500651190476;0.0;9.60379064736842
1.49;17.4620299428571;0.0;9.67818152105263
1.491;17.5822696761905;0.0;9.75004229473684
1.492;17.696803347619;0.0;9.82254488947368
1.493;17.8029613761905;0.0;9.89524606842105
1.494;17.9194226619048;0.0;9.96960485263158
1.495;18.042368152381;0.0;10.0432891157895
1.496;18.1617677857143;0.0;10.1188768105263
1.497;18.2865231761905;0.0;10.1959289157895
1.498;18.4061256714286;0.0;10.2755132368421
1.499;18.5165029190476;0.0;10.3589414631579
1.5;18.6359943571429;0.0;10.4383061368421
1.501;18.7595930619048;0.0;10.5170195631579
1.502;18.8831575761905;0.0;10.5976317
1.503;19.0131151571429;0.0;10.6743241105263
1.504;19.1385415619048;0.0;10.7560414736842
1.505;19.2638158761905;0.0;10.8461682526316
1.506;19.3855101904762;0.0;10.9301268684211
1.507;19.5004871190476;0.0;11.0107812263158
1.508;19.6210400238095;0.0;11.0937984789474
1.509;19.7421163380952;0.0;11.1756655684211
1.51;19.8628143047619;0.0;11.2578124
1.511;19.9887828761905;0.0;11.3419401
1.512;20.1116263666667;0.0;11.4262758842105
1.513;20.2300803142857;0.0;11.5096186210526
1.514;20.3506082380952;0.0;11.5929540631579
1.515;20.472769652381;0.0;11.6778541105263
1.516;20.5931403857143;0.0;11.7621736789474
1.517;20.7126998285714;0.0;11.8453494947368
1.518;20.8329807190476;0.0;11.9290716578947
1.519;20.9536180809524;0.0;12.0132824157895
1.52;21.0719833619048;0.0;12.0978129789474
1.521;21.1938672380952;0.0;12.1802305263158
1.522;21.3161029142857;0.0;12.2634835157895
1.523;21.4323304;0.0;12.3469715210526
1.524;21.5481747238095;0.0;12.4267752578947
1.525;21.6666699238095;0.0;12.5058162789474
1.526;21.7810234714286;0.0;12.5836565105263
1.527;21.8975362380952;0.0;12.6634481526316
1.528;22.0220887380952;0.0;12.7475625157895
1.529;22.1392299809524;0.0;12.8309678368421
1.53;22.2490831238095;0.0;12.9154967736842
1.531;22.3662085952381;0.0;12.9979076421053
1.532;22.4806682857143;0.0;13.0755045894737
1.533;22.5854843238095;0.0;13.1535857631579
1.534;22.6928645;0.0;13.2334085947368
1.535;22.8033666047619;0.0;13.3129896736842
1.536;22.9112723190476;0.0;13.3929515263158
1.537;23.0179609761905;0.0;13.4705046210526
1.538;23.1283585571429;0.0;13.5476154421053
1.539;23.240844147619;0.0;13.6253431631579
1.54;23.3507169666667;0.0;13.7007336736842
1.541;23.4575759857143;0.0;13.7785896842105
1.542;23.5704498190476;0.0;13.8593340842105
1.543;23.6769593095238;0.0;13.9372279736842
1.544;23.7738004190476;0.0;14.0148496947368
1.545;23.8749474619048;0.0;14.0909693894737
1.546;23.9796929714286;0.0;14.1660576052632
1.547;24.0822142;0.0;14.2400784
1.548;24.1801878238095;0.0;14.3108642421053
1.549;24.2811930380952;0.0;14.3857995
1.55;24.3854611095238;0.0;14.4638238315789
1.551;24.488001852381;0.0;14.5369608842105
1.552;24.5914145571429;0.0;14.6092802947368
1.553;24.6903835761905;0.0;14.6829411157895
1.554;24.7876445714286;0.0;14.7536025789474
1.555;24.8845039952381;0.0;14.8262194315789
1.556;24.9767388047619;0.0;14.9040100684211
1.557;25.0718182761905;0.0;14.9752947157895
1.558;25.1703934952381;0.0;15.0410875105263
1.559;25.2641515666667;0.0;15.1109362421053
1.56;25.3547544571429;0.0;15.1810551578947
1.561;25.4478624190476;0.0;15.2505480842105
1.562;25.5405362190476;0.0;15.3216444526316
1.563;25.6324145190476;0.0;15.3912942105263
1.564;25.7248378142857;0.0;15.4590384
1.565;25.8169662714286;0.0;15.5268761315789
1.566;25.9093734571429;0.0;15.5947119105263
1.567;25.9984327571429;0.0;15.6634915526316
1.568;26.0858914238095;0.0;15.7332068894737
1.569;26.1746283238095;0.0;15.7994219
1.57;26.2622735380952;0.0;15.8650558315789
1.571;26.3470362571429;0.0;15.9301358842105
