wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.928;42.7718632142857;0.0;50.4279761714286
0.929;42.7606827428571;0.0;50.4268889571429
0.93;42.7506156285714;0.0;50.4208896142857
0.931;42.7418789142857;0.0;50.4190005428571
0.932;42.7326529714286;0.0;50.4211343571429
0.933;42.7182640428571;0.0;50.4253480428571
0.934;42.6989743571429;0.0;50.4121909857143
0.935;42.6819891714286;0.0;50.3998900571429
0.936;42.6731451857143;0.0;50.4012910142857
0.937;42.6617286142857;0.0;50.3947574
0.938;42.6453870714286;0.0;50.3862080142857
0.939;42.6302287571429;0.0;50.3818899142857
0.94;42.6287163;0.0;50.3873206142857
0.941;42.6050023857143;0.0;50.3764838571429
0.942;42.5699346714286;0.0;50.3585832
0.943;42.5376477428571;0.0;50.3439835142857
0.944;42.5210120714286;0.0;50.3362833571429
0.945;42.5104298571429;0.0;50.3247336571429
0.946;42.498905;0.0;50.3097649142857
0.947;42.4727269714286;0.0;50.2997696142857
0.948;42.4463733714286;0.0;50.2869631857143
0.949;42.4176446571429;0.0;50.2680793142857
0.95;42.3828220714286;0.0;50.2416920428571
0.951;42.3380266857143;0.0;50.2126864571429
0.952;42.3031496714286;0.0;50.1842215142857
0.953;42.2759645;0.0;50.1580338142857
0.954;42.2409477428571;0.0;50.1365671142857
0.955;42.2035808714286;0.0;50.1165585
0.956;42.1686340428571;0.0;50.1007561571429
0.957;42.1402542;0.0;50.0888308142857
0.958;42.1197184;0.0;50.0595201571429
0.959;42.0827259857143;0.0;50.0255171571429
0.96;42.0360822285714;0.0;49.9953807285714
0.961;42.0069904142857;0.0;49.9811425428571
0.962;41.9841831285714;0.0;49.9627522571429
0.963;41.9673992142857;0.0;49.9518463571429
0.964;41.9564387714286;0.0;49.9547297
0.965;41.9341059285714;0.0;49.9497883714286
0.966;41.9218357857143;0.0;49.9366924571429
0.967;41.9108753857143;0.0;49.9199649142857
0.968;41.8921873857143;0.0;49.9116797714286
0.969;41.8753310714286;0.0;49.9071234428571
0.97;41.8504430285714;0.0;49.8913765714286
0.971;41.8188603857143;0.0;49.8689259428571
0.972;41.8112768142857;0.0;49.8824860857143
0.973;41.7988433;0.0;49.8811399857143
0.974;41.7893600714286;0.0;49.8783310571429
0.975;41.7965099714286;0.0;49.8930369571429
0.976;41.7727711571429;0.0;49.8742679857143
0.977;41.7604769857143;0.0;49.8638257285714
0.978;41.7657202857143;0.0;49.8694874571429
0.979;41.7556302714286;0.0;49.8611986857143
0.98;41.7573862571429;0.0;49.8610010285714
0.981;41.7513057142857;0.0;49.8610299285714
0.982;41.7258797857143;0.0;49.8582231
0.983;41.7228393285714;0.0;49.8713297857143
0.984;41.7191443714286;0.0;49.8706257428571
0.985;41.7127873428571;0.0;49.8616686571429
0.986;41.7088403714286;0.0;49.8739415428571
0.987;41.7071660285714;0.0;49.8854641428571
0.988;41.7094968285714;0.0;49.8812341
